postcode,latitude,longitude,place_name,state,category,start_postcode,end_postcode
2259,-33.283598,151.423187,Wyong,New South Wales,Cities and Major Regional Centres,2259,2259
2259,-33.307975,151.41344,Tuggerah,New South Wales,Cities and Major Regional Centres,2259,2259
2259,-33.13871,151.56533,Summerland Point,New South Wales,Cities and Major Regional Centres,2259,2259
2259,-33.125517,151.5825655,Point Wolstoncroft,New South Wales,Cities and Major Regional Centres,2259,2259
2264,-33.109562,151.485964,Morisset,New South Wales,Cities and Major Regional Centres,2264,2308
2267,-33.06698,151.579728,Wangi Wangi,New South Wales,Cities and Major Regional Centres,2264,2308
2280,-33.009555,151.667653,Floraville,New South Wales,Cities and Major Regional Centres,2264,2308
2281,-33.089592,151.637708,Swansea,New South Wales,Cities and Major Regional Centres,2264,2308
2281,-33.0920835,151.66036050000002,Swansea Heads,New South Wales,Cities and Major Regional Centres,2264,2308
2281,-33.114325,151.616827,Murrays Beach,New South Wales,Cities and Major Regional Centres,2264,2308
2282,-32.974208,151.644187,Warners Bay,New South Wales,Cities and Major Regional Centres,2264,2308
2283,-33.014654,151.598617,Toronto,New South Wales,Cities and Major Regional Centres,2264,2308
2283,-33.043761,151.5929,Rathmines,New South Wales,Cities and Major Regional Centres,2264,2308
2283,-33.0260975,151.593116,Kilaben Bay,New South Wales,Cities and Major Regional Centres,2264,2308
2284,-32.981668,151.606028,Woodrising,New South Wales,Cities and Major Regional Centres,2264,2308
2285,-32.93942,151.65919,Cardiff,New South Wales,Cities and Major Regional Centres,2264,2308
2285,-32.935699,151.644192,Glendale,New South Wales,Cities and Major Regional Centres,2264,2308
2287,-32.90173,151.67064,Wallsend,New South Wales,Cities and Major Regional Centres,2264,2308
2289,-32.942876,151.712043,Kotara,New South Wales,Cities and Major Regional Centres,2264,2308
2290,-32.962235,151.712146,Kahibah,New South Wales,Cities and Major Regional Centres,2264,2308
2291,-32.93795,151.76021,The Junction,New South Wales,Cities and Major Regional Centres,2264,2308
2291,-32.942348,151.751318,Merewether,New South Wales,Cities and Major Regional Centres,2264,2308
2292,-32.918837,151.732938,Broadmeadow,New South Wales,Cities and Major Regional Centres,2264,2308
2293,-32.921547,151.759901,Wickham,New South Wales,Cities and Major Regional Centres,2264,2308
2296,-32.91705,151.74929,Islington,New South Wales,Cities and Major Regional Centres,2264,2308
2298,-32.907028,151.726964,Waratah,New South Wales,Cities and Major Regional Centres,2264,2308
2299,-32.902683,151.692338,Jesmond,New South Wales,Cities and Major Regional Centres,2264,2308
2300,-32.92561,151.779282,Newcastle,New South Wales,Cities and Major Regional Centres,2264,2308
2302,-32.928301,151.761725,Newcastle West,New South Wales,Cities and Major Regional Centres,2264,2308
2303,-32.92209,151.74751,Hamilton,New South Wales,Cities and Major Regional Centres,2264,2308
2304,-32.899117,151.738821,Mayfield,New South Wales,Cities and Major Regional Centres,2264,2308
2304,-32.890777,151.716256,Warabrook,New South Wales,Cities and Major Regional Centres,2264,2308
2304,-32.874965,151.710505,Sandgate,New South Wales,Cities and Major Regional Centres,2264,2308
2307,-32.886989,151.695961,Shortland,New South Wales,Cities and Major Regional Centres,2264,2308
2500,-34.415202,150.901363,North Wollongong,New South Wales,Cities and Major Regional Centres,2500,2526
2500,-34.42305,150.9059,Wollongong,New South Wales,Cities and Major Regional Centres,2500,2526
2500,-34.436852,150.886245,Coniston,New South Wales,Cities and Major Regional Centres,2500,2526
2502,-34.492303,150.875995,Warrawong,New South Wales,Cities and Major Regional Centres,2500,2526
2506,-34.482508,150.847653,Berkeley,New South Wales,Cities and Major Regional Centres,2500,2526
2508,-34.214553,151.00622,Otford,New South Wales,Cities and Major Regional Centres,2500,2526
2508,-34.296679,150.925053,Maddens Plains,New South Wales,Cities and Major Regional Centres,2500,2526
2508,-34.1904,150.98164,Helensburgh,New South Wales,Cities and Major Regional Centres,2500,2526
2515,-34.3172,150.91716,Thirroul,New South Wales,Cities and Major Regional Centres,2500,2526
2516,-34.337487,150.910989,Bulli,New South Wales,Cities and Major Regional Centres,2500,2526
2518,-34.371559,150.897336,Corrimal,New South Wales,Cities and Major Regional Centres,2500,2526
2519,-34.393393,150.893027,Fairy Meadow,New South Wales,Cities and Major Regional Centres,2500,2526
2519,-34.388638,150.877885,Balgownie,New South Wales,Cities and Major Regional Centres,2500,2526
2525,-34.435885,150.863378,Figtree,New South Wales,Cities and Major Regional Centres,2500,2526
2526,-34.453594,150.844584,Unanderra,New South Wales,Cities and Major Regional Centres,2500,2526
2529,-34.57837,150.86911,Shellharbour,New South Wales,Cities and Major Regional Centres,2528,2535
2529,-34.563138,150.839315,Shellharbour City Centre,New South Wales,Cities and Major Regional Centres,2528,2535
2530,-34.535582,150.786586,Yallah,New South Wales,Cities and Major Regional Centres,2528,2535
2530,-34.494742,150.794817,Dapto,New South Wales,Cities and Major Regional Centres,2528,2535
2533,-34.671214,150.855322,Kiama,New South Wales,Cities and Major Regional Centres,2528,2535
2535,-34.77509,150.6957,Berry,New South Wales,Cities and Major Regional Centres,2528,2535
2574,-34.28912,150.58057,Bargo,New South Wales,Cities and Major Regional Centres,2574,2574
2250,-33.418293500000004,151.2775705,Somersby,New South Wales,Regional Centres and Other Regional Areas,2250,2258
2250,-33.427998,151.295296,Kariong,New South Wales,Regional Centres and Other Regional Areas,2250,2258
2250,-33.42418,151.223462,Calga,New South Wales,Regional Centres and Other Regional Areas,2250,2258
2250,-33.439882,151.383917,Erina,New South Wales,Regional Centres and Other Regional Areas,2250,2258
2251,-33.481759,151.3641,Davistown,New South Wales,Regional Centres and Other Regional Areas,2250,2258
2251,-33.465137,151.433245,Avoca Beach,New South Wales,Regional Centres and Other Regional Areas,2250,2258
2251,-33.467522,151.382236,Kincumber,New South Wales,Regional Centres and Other Regional Areas,2250,2258
2256,-33.54546,151.30736,Pearl Beach,New South Wales,Regional Centres and Other Regional Areas,2250,2258
2256,-33.483826,151.32472,Woy Woy,New South Wales,Regional Centres and Other Regional Areas,2250,2258
2256,-33.484007500000004,151.313453,Woy Woy Bay,New South Wales,Regional Centres and Other Regional Areas,2250,2258
2257,-33.508784,151.369753,Empire Bay,New South Wales,Regional Centres and Other Regional Areas,2250,2258
2257,-33.521398,151.318279,Umina Beach,New South Wales,Regional Centres and Other Regional Areas,2250,2258
2257,-33.513964,151.335694,Ettalong Beach,New South Wales,Regional Centres and Other Regional Areas,2250,2258
2260,-33.448511,151.445047,Terrigal,New South Wales,Regional Centres and Other Regional Areas,2260,2263
2261,-33.339899,151.498802,The Entrance,New South Wales,Regional Centres and Other Regional Areas,2260,2263
2261,-33.374575,151.473444,Bateau Bay,New South Wales,Regional Centres and Other Regional Areas,2260,2263
2261,-33.356832,151.48443500000002,Long Jetty,New South Wales,Regional Centres and Other Regional Areas,2260,2263
2261,-33.35522325,151.501158,Blue Bay,New South Wales,Regional Centres and Other Regional Areas,2260,2263
2262,-33.197425,151.525879,Doyalson,New South Wales,Regional Centres and Other Regional Areas,2260,2263
2263,-33.24205,151.503325,Lake Haven,New South Wales,Regional Centres and Other Regional Areas,2260,2263
2315,-32.713848,152.157029,Nelson Bay,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2315,-32.74785,152.16920349999998,Fingal Bay,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2316,-32.780863,152.0849505,Anna Bay,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2317,-32.711056,152.072345,Soldiers Point,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2320,-32.780519,151.315192,Pokolbin,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2320,-32.721622,151.319385,Rothbury,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2322,-32.811735,151.639789,Beresfield,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2323,-32.751598,151.590202,East Maitland,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2323,-32.983506500000004,151.4854775,Freemans Waterhole,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2324,-32.782528,151.738931,Heatherbrae,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2324,-32.668217,152.163142,Tea Gardens,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2324,-32.763081,151.741877,Raymond Terrace,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2325,-32.836165,151.346398,Cessnock,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2325,-32.756857,151.370525,Lovedale,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2326,-32.814262,151.458929,Weston,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2327,-32.818152,151.481874,Kurri Kurri,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2330,-32.562614,151.170141,Singleton,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2338,-31.733224,150.7832065,Ardglen,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2340,-31.092775,150.933286,Tamworth,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2340,-31.134859,150.921361,Hillvue,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2341,-31.34905,150.646873,Werris Creek,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2350,-30.51451,151.668765,Armidale,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2357,-31.272907,149.276891,Coonabarabran,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2358,-30.640889,151.501233,Uralla,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2365,-29.92621,151.723781,Glencoe,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2365,-30.13333,151.68333,Llangothlin,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2365,-30.22039,151.67124,Guyra,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2370,-29.741584,151.752663,Glen Innes,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2390,-30.332243,149.786507,Narrabri,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2400,-29.46352,149.841474,Moree,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2405,-29.06667,149.63333,Garah,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2420,-32.4,151.76667,Alison,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2423,-32.41221,152.207621,Bulahdelah,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2425,-32.402195,151.966802,Stroud,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2428,-32.18033,152.50867,Forster,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2428,-32.3313575,152.537307,Elizabeth Beach,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2429,-31.86667,152.36667,Wingham,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2430,-31.943683,152.47118,Glenthorne,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2430,-31.96532,152.58653,Old Bar,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2431,-30.889211,153.047542,South West Rocks,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2440,-31.186794,152.979512,Crescent Head,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2440,-31.08333,152.85,East Kempsey,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2440,-31.079665,152.83086,West Kempsey,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2443,-31.638534,152.819797,North Haven,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2444,-31.426313,152.896042,Port Macquarie,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2445,-31.552221,152.854356,Lake Cathie,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2446,-31.457191,152.732139,Wauchope,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2447,-30.706758,152.921278,Macksville,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2450,-30.304971,153.132503,Coffs Harbour,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2452,-30.369353,153.10002,Sawtell,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2452,-30.354428,153.091721,Toormina,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2454,-30.451884,152.897198,Bellingen,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2456,-30.031774249999998,153.2005035,Corindi Beach,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2460,-29.502753,153.100376,Lawrence,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2460,-29.691862,152.933168,Grafton,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2463,-29.499411,153.2435,Gulmarrad,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2464,-29.478956,153.359738,Angourie,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2465,-29.427276,153.238963,Harwood,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2472,-29.153277,153.298317,New Italy,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2478,-28.87271,153.56244,Ballina,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2478,-28.794905,153.593872,Lennox Head,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2478,-28.948107999999998,153.5119205,Patchs Beach,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2479,-28.682798,153.53119,Bangalow,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2480,-28.81963,153.28518,East Lismore,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2480,-28.81122,153.27513,Lismore,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2481,-28.635881,153.553675,Ewingsdale,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2481,-28.642591,153.622396,Byron Bay,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2481,-28.678877,153.610738,Suffolk Park,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2482,-28.553392,153.499572,Mullumbimby,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2483,-28.539776,153.550646,Brunswick Heads,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2486,-28.236666,153.496521,Terranora,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2486,-28.215096,153.54077,Banora Point,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2486,-28.199988,153.544879,Tweed Heads South,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2487,-28.276801,153.577182,Kingscliff,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2488,-28.330772,153.56918,Cabarita Beach,New South Wales,Regional Centres and Other Regional Areas,2311,2490
2527,-34.571,150.77604,Albion Park,New South Wales,Regional Centres and Other Regional Areas,2527,2527
2536,-35.707081,150.178605,Batemans Bay,New South Wales,Regional Centres and Other Regional Areas,2536,2551
2536,-35.699179,150.23293999999999,Long Beach,New South Wales,Regional Centres and Other Regional Areas,2536,2551
2536,-35.751269,150.2116025,Denhams Beach,New South Wales,Regional Centres and Other Regional Areas,2536,2551
2537,-35.9159655,150.1541365,Moruya Heads,New South Wales,Regional Centres and Other Regional Areas,2536,2551
2538,-35.32053,150.43302,Milton,New South Wales,Regional Centres and Other Regional Areas,2536,2551
2540,-35.038739,150.669778,Huskisson,New South Wales,Regional Centres and Other Regional Areas,2536,2551
2540,-35.006129,150.649263,Woollamia,New South Wales,Regional Centres and Other Regional Areas,2536,2551
2540,-35.156538,150.601735,Sussex Inlet,New South Wales,Regional Centres and Other Regional Areas,2536,2551
2540,-35.0147,150.823443,Currarong,New South Wales,Regional Centres and Other Regional Areas,2536,2551
2540,-34.898542,150.677299,Pyree,New South Wales,Regional Centres and Other Regional Areas,2536,2551
2541,-34.880621,150.597222,Nowra,New South Wales,Regional Centres and Other Regional Areas,2536,2551
2546,-36.211272,150.133913,Narooma,New South Wales,Regional Centres and Other Regional Areas,2536,2551
2546,-36.197364,150.130571,Kianga,New South Wales,Regional Centres and Other Regional Areas,2536,2551
2546,-36.313,150.07451,Central Tilba,New South Wales,Regional Centres and Other Regional Areas,2536,2551
2548,-36.872089,149.929011,Tura Beach,New South Wales,Regional Centres and Other Regional Areas,2536,2551
2550,-36.727795,149.98758,Tathra,New South Wales,Regional Centres and Other Regional Areas,2536,2551
2551,-37.066203,149.907399,Eden,New South Wales,Regional Centres and Other Regional Areas,2536,2551
2575,-34.45061,150.449285,Mittagong,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2577,-34.73605,150.5324,Kangaroo Valley,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2577,-34.717515,150.525803,Barrengarry,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2577,-34.490454,150.33349,Berrima,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2578,-34.656554,150.299425,Bundanoon,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2579,-34.7,150.16667,Wingello,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2580,-34.754943,149.71788,Goulburn,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2582,-34.843025,148.912035,Yass,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2583,-34.45778,149.46933,Crookwell,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2590,-34.638679,148.01674,Cootamundra,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2590,-34.815138,147.739688,Illabo,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2590,-34.7610235,147.855806,Bethungra,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2600,-35.294513,149.12787,Parkes,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2601,-35.285122,149.122547,City,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2601,-35.279039499999996,149.109303,Canberra Central,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2602,-35.250893,149.137883,Dickson,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2603,-35.328217,149.142752,Griffith,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2604,-35.310556,149.145385,Kingston,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2606,-35.34882,149.086413,Phillip,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2607,-35.364626,149.094184,Mawson,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2612,-35.2808345,149.14869199999998,Campbell,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2612,-35.273198,149.13319,Braddon,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2612,-35.282139,149.146738,Reid,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2617,-35.239468,149.063157,Belconnen,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2619,-35.385713,149.200596,Jerrabomberra,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2620,-35.026519,149.265464,Gundaroo,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2620,-35.349887,149.232283,Queanbeyan,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2620,-35.649222,148.832157,Rendezvous Creek,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2620,-35.341362,149.244498,Queanbeyan East,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2620,-35.371085,149.232086,Karabar,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2621,-35.254941,149.444339,Bungendore,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2622,-35.444114,149.799513,Braidwood,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2624,-36.404521,148.409986,Perisher Valley,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2625,-36.493761,148.287709,Thredbo,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2627,-36.444784,148.450174,Crackenback,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2629,-35.75032,148.558106,Gooandra,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2629,-35.996347,148.77446650000002,Adaminaby,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2631,-36.516543,149.28205,Nimmitabel,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2640,-36.068503,146.947514,East Albury,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2640,-36.07791,146.91813,Albury,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2640,-36.088334,146.909076,South Albury,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2641,-36.049224,146.934928,Lavington,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2650,-35.10669,147.36525,Wagga Wagga,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2650,-35.133217,147.357913,Mount Austin,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2652,-34.825331,147.360385,Marrar,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2658,-35.515716999999995,147.035554,Henty,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2663,-34.87123,147.58432,Junee,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2665,-34.357697,146.901608,Ardlethan,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2666,-34.461851,147.76008,Springdale,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2675,-33.48333,145.53333,Hillston,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2700,-34.74521,146.55182,Narrandera,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2710,-35.535504,144.967226,Deniliquin,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2711,-34.509439,144.843664,Hay,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2720,-35.301366,148.223142,Tumut,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2725,-34.500394,147.880025,Stockinbingal,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2729,-35.3091,148.06708,Adelong,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2737,-34.57626,142.74535,Euston,New South Wales,Regional Centres and Other Regional Areas,2575,2739
2753,-33.599965,150.75285,Richmond,New South Wales,Regional Centres and Other Regional Areas,2753,2754
2756,-33.567209,150.840135,Wilberforce,New South Wales,Regional Centres and Other Regional Areas,2756,2758
2756,-33.622518,150.835033,Mulgrave,New South Wales,Regional Centres and Other Regional Areas,2756,2758
2756,-33.617789,150.806948,South Windsor,New South Wales,Regional Centres and Other Regional Areas,2756,2758
2756,-33.6076,150.81856,Windsor,New South Wales,Regional Centres and Other Regional Areas,2756,2758
2756,-33.6383395,150.7993255,Bligh Park,New South Wales,Regional Centres and Other Regional Areas,2756,2758
2757,-33.55308,150.69574,Kurmond,New South Wales,Regional Centres and Other Regional Areas,2756,2758
2773,-33.767373,150.621746,Glenbrook,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2774,-33.74469,150.61019,Blaxland,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2775,-33.383327,150.9852415,Wisemans Ferry,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2777,-33.69933,150.5666,Springwood,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2777,-33.671247,150.609126,Winmalee,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2780,-33.72203,150.349658,Leura,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2780,-33.72149,150.31975,Katoomba,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2782,-33.710855,150.366318,Wentworth Falls,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2783,-33.719833,150.430072,Lawson,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2785,-33.636203,150.287211,Blackheath,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2790,-33.561729,150.198505,Hartley,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2790,-33.820385,150.021443,Jenolan,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2790,-33.481009,150.157098,Lithgow,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2795,-33.416925,149.57971,Bathurst,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2798,-33.446477,149.184118,Millthorpe,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2800,-33.299661,149.019619,Nashdale,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2800,-33.285936,149.107253,Orange,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2800,-33.310847,149.019531,Canobolas,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2830,-32.253918,148.603479,Dubbo,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2847,-33.352905,149.979512,Portland,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2850,-32.533792,149.661807,Budgee Budgee,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2850,-32.53598,149.58379,Eurunderee,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2850,-32.59112,149.58702,Mudgee,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2850,-32.78333,149.45,Hargraves,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2879,-32.392827,142.418733,Menindee,New South Wales,Regional Centres and Other Regional Areas,2773,2898
2880,-31.958261,141.465476,Broken Hill,New South Wales,Regional Centres and Other Regional Areas,2773,2898
3212,-38.022893,144.420739,Lara,Victoria,Cities and Major Regional Centres,3211,3232
3214,-38.096642,144.360314,Norlane,Victoria,Cities and Major Regional Centres,3211,3232
3215,-38.12079,144.32848,Hamlyn Heights,Victoria,Cities and Major Regional Centres,3211,3232
3215,-38.11119,144.34304,Bell Park,Victoria,Cities and Major Regional Centres,3211,3232
3215,-38.10912,144.353187,North Geelong,Victoria,Cities and Major Regional Centres,3211,3232
3216,-38.202868,144.341205,Grovedale,Victoria,Cities and Major Regional Centres,3211,3232
3216,-38.175626,144.342413,Belmont,Victoria,Cities and Major Regional Centres,3211,3232
